unique_id,ds,y,MLP
slug_flow,1999,0.2788928472696735,0.28221014
slug_flow,2000,0.2811155244448849,0.2754495
slug_flow,2001,0.2794359655116656,0.281345
slug_flow,2002,0.2782288477286834,0.2828117
slug_flow,2003,0.2788002628874852,0.27734256
slug_flow,2004,0.2785622819050997,0.27844343
slug_flow,2005,0.2795975317786112,0.2741996
slug_flow,2006,0.2826177386460251,0.2839883
slug_flow,2007,0.2840938727395067,0.29033512
slug_flow,2008,0.282680330904406,0.27515063
slug_flow,2009,0.2823734984378016,0.2915905
slug_flow,2010,0.2815660583046886,0.2824083
slug_flow,2011,0.2811944167705524,0.27561647
slug_flow,2012,0.2816521226599623,0.28395528
slug_flow,2013,0.2830115482716713,0.27457455
slug_flow,2014,0.2839354360854801,0.2849728
slug_flow,2015,0.2843794499183693,0.27129036
slug_flow,2016,0.2842121460277388,0.26808012
slug_flow,2017,0.2832775653697899,0.2938285
slug_flow,2018,0.2850053725021777,0.3007335
slug_flow,2019,0.2978144869782022,0.31274718
slug_flow,2020,0.3140801285227705,0.33362907
slug_flow,2021,0.3318654579406104,0.3281831
slug_flow,2022,0.3553062587042359,0.3623439
slug_flow,2023,0.3770205563408566,0.3658269
slug_flow,2024,0.3943423118450633,0.3758353
slug_flow,2025,0.4060268520788453,0.38493377
slug_flow,2026,0.4119437765039094,0.3938967
slug_flow,2027,0.4123858343287241,0.40186456
slug_flow,2028,0.4090893087206664,0.4013174
slug_flow,2029,0.404319257029893,0.41236222
slug_flow,2030,0.4006334858150294,0.4153954
slug_flow,2031,0.3995298625926061,0.42216468
slug_flow,2032,0.400057767438464,0.42430222
slug_flow,2033,0.4027646652792049,0.4142813
slug_flow,2034,0.4080324123577982,0.41832712
slug_flow,2035,0.4152544288369489,0.4306368
slug_flow,2036,0.4240527704898366,0.43068323
slug_flow,2037,0.4337704359376929,0.4295433
slug_flow,2038,0.4426750540292897,0.4414
slug_flow,2039,0.4535904484213711,0.43868062
slug_flow,2040,0.4650578717588945,0.45487514
slug_flow,2041,0.475575979177642,0.4502347
slug_flow,2042,0.486974724898331,0.4655635
slug_flow,2043,0.4995366434205974,0.47293156
slug_flow,2044,0.513698141879263,0.48679766
slug_flow,2045,0.5299025821045256,0.4987584
slug_flow,2046,0.5453506992076864,0.5250061
slug_flow,2047,0.5632416530615438,0.5530545
slug_flow,2048,0.5882872497831004,0.5923763
slug_flow,2049,0.6182532934829288,0.6203141
slug_flow,2050,0.6477803220371694,0.6791335
slug_flow,2051,0.6816540352011907,0.7281079
slug_flow,2052,0.726885635250569,0.7596231
slug_flow,2053,0.7760640249256283,0.81486714
slug_flow,2054,0.8362417000057376,0.85734844
slug_flow,2055,0.9031176160695192,0.8936894
slug_flow,2056,0.949331566840708,0.89690477
slug_flow,2057,0.974921368475409,0.8951783
slug_flow,2058,0.979186770082987,0.8935242
slug_flow,2059,0.9610936953947746,0.8477549
slug_flow,2060,0.9233818597203168,0.83641255
slug_flow,2061,0.859133514503148,0.807188
slug_flow,2062,0.767879217805411,0.4029622
slug_flow,2063,0.6627633438870837,0.390351
slug_flow,2064,0.5486454861419001,0.38989353
slug_flow,2065,0.4157925483916398,0.39660847
slug_flow,2066,0.2736256217932334,0.37776572
slug_flow,2067,0.1236927346036084,0.3715315
slug_flow,2068,0.035821897206125,0.3661543
slug_flow,2069,0.0090250212552877,0.34573483
slug_flow,2070,0.048033472948843,0.3425025
slug_flow,2071,0.1450014865661365,0.3224414
slug_flow,2072,0.2445090071998484,0.30461565
slug_flow,2073,0.2912826370813925,0.28529766
slug_flow,2074,0.3272914417257381,0.2790085
slug_flow,2075,0.2610045014265819,0.25653622
slug_flow,2076,0.1886356800214204,0.25106245
slug_flow,2077,0.1529659167766378,0.24956329
slug_flow,2078,0.1667961978680381,0.24255912
slug_flow,2079,0.2116124287361058,0.2290861
slug_flow,2080,0.2860433607869933,0.2329741
slug_flow,2081,0.3184042103725804,0.23460868
slug_flow,2082,0.3121441151975742,0.24319251
slug_flow,2083,0.2999068940156585,0.23732048
slug_flow,2084,0.2546119193046696,0.25252053
slug_flow,2085,0.2327706332771741,0.2567637
slug_flow,2086,0.2346287322807402,0.26227006
slug_flow,2087,0.2551066154801087,0.26824105
slug_flow,2088,0.2898197603759708,0.27605775
slug_flow,2089,0.3022527996995571,0.28197643
slug_flow,2090,0.2927329084014459,0.27192152
slug_flow,2091,0.2925366555913143,0.27203345
slug_flow,2092,0.264094124847214,0.2825796
slug_flow,2093,0.2576088714094212,0.27606788
slug_flow,2094,0.2647763369967191,0.27517155
slug_flow,2095,0.2691988712529405,0.27393314
slug_flow,2096,0.2773313008236098,0.27709413
slug_flow,2097,0.2858197238638201,0.28019038
slug_flow,2098,0.2892972454190291,0.27336007
slug_flow,2099,0.2751073196430155,0.27354246
slug_flow,2100,0.2758086137379575,0.27093434
slug_flow,2101,0.2684905355289306,0.2732821
slug_flow,2102,0.2723999436669674,0.27323952
slug_flow,2103,0.2741848662351278,0.27525565
slug_flow,2104,0.2788206923051511,0.2730948
slug_flow,2105,0.2840862660414395,0.27378422
slug_flow,2106,0.2806607059959657,0.27702373
slug_flow,2107,0.2772602325302399,0.27834085
slug_flow,2108,0.2750929755838032,0.27648532
slug_flow,2109,0.2736364015710657,0.26874995
slug_flow,2110,0.2741850618359353,0.27787012
slug_flow,2111,0.2768922132332784,0.28296956
slug_flow,2112,0.2792193702175602,0.2779633
slug_flow,2113,0.2802557936959163,0.28153092
slug_flow,2114,0.2797345234713856,0.27549428
slug_flow,2115,0.2776414762858323,0.27421278
slug_flow,2116,0.2757875089123752,0.28355315
slug_flow,2117,0.2758246229117357,0.2887186
slug_flow,2118,0.2761648680085751,0.27154112
slug_flow,2119,0.2775780838423301,0.27552292
slug_flow,2120,0.2792527527553634,0.2757369
slug_flow,2121,0.2798105602344632,0.27278358
slug_flow,2122,0.2785341771575043,0.2870282
slug_flow,2123,0.277399280683178,0.27250016
slug_flow,2124,0.2768051346515958,0.27651334
slug_flow,2125,0.2768199754747635,0.28264123
slug_flow,2126,0.2775734309140319,0.27883607
slug_flow,2127,0.2788007370712608,0.2653901
slug_flow,2128,0.279405151297508,0.28571358
slug_flow,2129,0.278848619753769,0.28390852
slug_flow,2130,0.2778895568672211,0.2700874
slug_flow,2131,0.2770399642876392,0.27561352
slug_flow,2132,0.2766540265078214,0.28129435
slug_flow,2133,0.2771017697961057,0.27953976
slug_flow,2134,0.2781959867930335,0.28702992
slug_flow,2135,0.2790530834511285,0.28776813
slug_flow,2136,0.2792796674264671,0.28285623
slug_flow,2137,0.2789005709938648,0.28599355
slug_flow,2138,0.2783048411500766,0.27447045
slug_flow,2139,0.2777246590627772,0.27810523
slug_flow,2140,0.277634482075142,0.28465778
slug_flow,2141,0.2781811612549106,0.26812723
slug_flow,2142,0.2788523748063069,0.2667232
slug_flow,2143,0.2791884552591741,0.27676725
slug_flow,2144,0.2787298948933024,0.28135484
slug_flow,2145,0.2783561766098526,0.27867666
slug_flow,2146,0.2778261708664333,0.2737396
slug_flow,2147,0.2774980630504658,0.27826545
slug_flow,2148,0.2779347413886865,0.27674273
slug_flow,2149,0.278632722344026,0.27241609
slug_flow,2150,0.2790427595922153,0.28841802
slug_flow,2151,0.2789584201117868,0.27990305
slug_flow,2152,0.2789117794959739,0.2779318
slug_flow,2153,0.2783294203512546,0.2816469
slug_flow,2154,0.2780719034363729,0.28085425
slug_flow,2155,0.2780495904553761,0.27523646
slug_flow,2156,0.2785076344202556,0.28254777
slug_flow,2157,0.2787499082180826,0.2772295
slug_flow,2158,0.2789240468058726,0.27696577
slug_flow,2159,0.2789865424712621,0.27999604
slug_flow,2160,0.2786992749150513,0.280857
slug_flow,2161,0.2785032877356458,0.2804386
slug_flow,2162,0.2785494926215363,0.2736845
slug_flow,2163,0.2787090308071754,0.27619946
slug_flow,2164,0.2788464826338359,0.2719858
slug_flow,2165,0.2790711950828163,0.27195174
slug_flow,2166,0.279194410588601,0.2906634
slug_flow,2167,0.2790132021368688,0.28101224
slug_flow,2168,0.2787905330011664,0.2783006
slug_flow,2169,0.2788310277552233,0.27879968
slug_flow,2170,0.2788337323589805,0.28125966
slug_flow,2171,0.2788643523372316,0.28703457
slug_flow,2172,0.2790573451339059,0.2849289
slug_flow,2173,0.2794079776924282,0.28354594
slug_flow,2174,0.279184106186276,0.2792527
slug_flow,2175,0.2792372012837595,0.28055832
slug_flow,2176,0.2791343891898355,0.27062172
slug_flow,2177,0.2790472028698164,0.27865916
slug_flow,2178,0.2789173224476301,0.2719439
slug_flow,2179,0.2792688837849152,0.28298333
slug_flow,2180,0.2795534764582892,0.28594452
slug_flow,2181,0.2794855418644649,0.28082445
slug_flow,2182,0.2793585778075938,0.28893316
slug_flow,2183,0.279219138394381,0.27340382
slug_flow,2184,0.2790066969704143,0.2830929
slug_flow,2185,0.2789072396253815,0.2859282
slug_flow,2186,0.2793696116992955,0.27781296
slug_flow,2187,0.2799835753277545,0.2829356
slug_flow,2188,0.2799332429490422,0.29046538
slug_flow,2189,0.2798158898948083,0.28153467
slug_flow,2190,0.2793697120074019,0.28040418
slug_flow,2191,0.2787257413946753,0.27619115
slug_flow,2192,0.2779919801662787,0.27461168
slug_flow,2193,0.2784707358975681,0.2871805
slug_flow,2194,0.2791121133599891,0.2826196
slug_flow,2195,0.2797661296438139,0.27450633
slug_flow,2196,0.2791442595075032,0.2826587
slug_flow,2197,0.2793256636650353,0.2827366
slug_flow,2198,0.2796713951791715,0.276305
slug_flow,2199,0.2794259483794058,0.27877557
slug_flow,2200,0.2800147886629524,0.27604857
slug_flow,2201,0.2810101794385922,0.279816
slug_flow,2202,0.2804842306008087,0.28005695
slug_flow,2203,0.2797108498463881,0.26977682
slug_flow,2204,0.2796103247577364,0.27361453
slug_flow,2205,0.2795898381468519,0.2831347
slug_flow,2206,0.2794929795247972,0.2843346
slug_flow,2207,0.2801768121488279,0.28615513
slug_flow,2208,0.281004108690843,0.27181068
slug_flow,2209,0.2811531232667595,0.28858092
slug_flow,2210,0.2808571683783911,0.27867043
slug_flow,2211,0.2806331575124977,0.27753502
slug_flow,2212,0.2802545548908026,0.2888196
slug_flow,2213,0.280046283497725,0.28426468
slug_flow,2214,0.2801660781255705,0.28421596
slug_flow,2215,0.2803451615314934,0.27460912
slug_flow,2216,0.2803229065062914,0.27920258
slug_flow,2217,0.2802573957596725,0.28227255
slug_flow,2218,0.2800913285246965,0.28727287
slug_flow,2219,0.2800275182393096,0.28921852
slug_flow,2220,0.2803100001966039,0.27785736
slug_flow,2221,0.2805527458140424,0.27715626
slug_flow,2222,0.2809629558150816,0.2893632
slug_flow,2223,0.2811170457844983,0.282725
slug_flow,2224,0.2818357700847256,0.2868284
slug_flow,2225,0.2806764895416397,0.2862073
slug_flow,2226,0.2810522801838126,0.2854561
slug_flow,2227,0.2814847357871711,0.28613946
slug_flow,2228,0.2808944955324776,0.2771828
slug_flow,2229,0.2788871096459886,0.2840962
slug_flow,2230,0.2791110508370845,0.28040752
slug_flow,2231,0.2812406365169031,0.28277197
slug_flow,2232,0.2844484897589213,0.28091815
slug_flow,2233,0.2839802069369609,0.28723234
slug_flow,2234,0.28393315407606,0.2833647
slug_flow,2235,0.2812853711460121,0.28378764
slug_flow,2236,0.2798082590484934,0.28333876
slug_flow,2237,0.2763334107043194,0.2827812
slug_flow,2238,0.2800623538116822,0.29247528
slug_flow,2239,0.2795113183941509,0.28231084
slug_flow,2240,0.2824801660781256,0.2829884
slug_flow,2241,0.2805720336299263,0.28902957
slug_flow,2242,0.282431483210496,0.28841045
slug_flow,2243,0.279816083080791,0.28108045
slug_flow,2244,0.2797065466286245,0.28509372
slug_flow,2245,0.2793957586790251,0.28412974
slug_flow,2246,0.2794420943369654,0.28911752
slug_flow,2247,0.2817762639724177,0.2913585
slug_flow,2248,0.2849961140639588,0.28425062
slug_flow,2249,0.2809570877908584,0.28433707
slug_flow,2250,0.2811409525498521,0.27192444
slug_flow,2251,0.2792351486826938,0.2682744
slug_flow,2252,0.2766134458603045,0.2894104
slug_flow,2253,0.2761820808796298,0.28529605
slug_flow,2254,0.2800553680685594,0.28582796
slug_flow,2255,0.2799888637940297,0.27472162
slug_flow,2256,0.280132956388844,0.27711636
slug_flow,2257,0.282381713671714,0.29748335
slug_flow,2258,0.2782564926428016,0.2857322
slug_flow,2259,0.274650265756297,0.2785186
slug_flow,2260,0.2783190849011825,0.26998925
slug_flow,2261,0.2742597161441082,0.2720759
slug_flow,2262,0.2750049552204551,0.28258562
slug_flow,2263,0.2790107293562908,0.27695182
slug_flow,2264,0.2812856971473578,0.29328477
slug_flow,2265,0.2799073634575963,0.2899173
slug_flow,2266,0.2815725783316034,0.27022114
slug_flow,2267,0.2778350381030373,0.2761871
slug_flow,2268,0.2774206251923408,0.28083226
slug_flow,2269,0.2780067756119697,0.28304428
slug_flow,2270,0.2775523297360172,0.27931756
slug_flow,2271,0.2800315047700517,0.27215722
slug_flow,2272,0.2809218796455192,0.28338867
slug_flow,2273,0.2795311579046198,0.29154292
slug_flow,2274,0.279716978671688,0.28599903
slug_flow,2275,0.2811944167705524,0.28304255
slug_flow,2276,0.2824593019919986,0.28116322
slug_flow,2277,0.2819410902528205,0.2791048
slug_flow,2278,0.2818249033732011,0.27793774
slug_flow,2279,0.2820185481725669,0.27353957
slug_flow,2280,0.2818998836827198,0.27308717
slug_flow,2281,0.2820673179738886,0.26857665
slug_flow,2282,0.2830597964708398,0.28235266
slug_flow,2283,0.2837026711246264,0.2847919
slug_flow,2284,0.2839789898652701,0.2906522
slug_flow,2285,0.2838109035714099,0.28123906
slug_flow,2286,0.2832084530844943,0.30548006
slug_flow,2287,0.2829926401936187,0.30115157
slug_flow,2288,0.2918619632061841,0.319776
slug_flow,2289,0.3044793888909173,0.31863114
slug_flow,2290,0.3232296822921285,0.33817962
slug_flow,2291,0.3431555365460549,0.33578393
slug_flow,2292,0.3690095296713385,0.3539719
slug_flow,2293,0.3907386929693245,0.3770666
slug_flow,2294,0.4040206397972011,0.3849478
slug_flow,2295,0.4116432032631431,0.38831085
slug_flow,2296,0.4136922303881937,0.39611405
slug_flow,2297,0.4120474449318527,0.40663412
slug_flow,2298,0.4078961437952816,0.41075802
slug_flow,2299,0.4033601610707449,0.41357306
slug_flow,2300,0.4010422915025793,0.4083465
slug_flow,2301,0.4006695632972906,0.4234129
slug_flow,2302,0.4023436888747477,0.41700095
slug_flow,2303,0.4063263386484593,0.4297417
slug_flow,2304,0.412625771319184,0.43238693
slug_flow,2305,0.4205304346163008,0.41989812
slug_flow,2306,0.4296286975072633,0.41918686
slug_flow,2307,0.43945763808113,0.42608994
slug_flow,2308,0.4483918136280733,0.41798145
slug_flow,2309,0.4577980391236388,0.42504233
slug_flow,2310,0.469520830181987,0.44709456
slug_flow,2311,0.4823098629751143,0.47300628
slug_flow,2312,0.4945205693809104,0.48705608
slug_flow,2313,0.5082039325325002,0.5174254
slug_flow,2314,0.5210049187083045,0.5198114
slug_flow,2315,0.5355445787280211,0.5570522
slug_flow,2316,0.5556349549944276,0.5949466
slug_flow,2317,0.5794373999175869,0.6394889
slug_flow,2318,0.6025574153570106,0.6909839
slug_flow,2319,0.6297893944372869,0.74848306
slug_flow,2320,0.6680836858494552,0.7780286
slug_flow,2321,0.711741786070093,0.8127676
slug_flow,2322,0.7599812918694395,0.8276162
slug_flow,2323,0.8109418222345088,0.8485296
slug_flow,2324,0.8720953280095141,0.8734949
slug_flow,2325,0.9305669293802844,0.85220385
slug_flow,2326,0.9677806349984612,0.83938515
slug_flow,2327,0.9809406573230336,0.80660075
slug_flow,2328,0.9720160444822316,0.7714393
slug_flow,2329,0.9428180599529514,0.719251
slug_flow,2330,0.8841208656509334,0.6980708
slug_flow,2331,0.7890693052780922,0.66757566
slug_flow,2332,0.6926424538947162,0.6268762
slug_flow,2333,0.5851576368640584,0.58078396
slug_flow,2334,0.4618226344038348,0.53465533
slug_flow,2335,0.325449316788113,0.46217164
slug_flow,2336,0.1731279698722596,0.4154541
slug_flow,2337,0.0739305851854556,0.3700932
slug_flow,2338,0.0186811811159156,0.3165767
slug_flow,2339,0.0292236299684778,0.27399373
slug_flow,2340,0.1022470620758722,0.22838518
slug_flow,2341,0.218031177899369,0.21068549
slug_flow,2342,0.2762048575069851,0.16324787
slug_flow,2343,0.3216790025575892,0.14871538
slug_flow,2344,0.2957049540033835,0.13215312
slug_flow,2345,0.2263246521348307,0.17526637
slug_flow,2346,0.1713993368697959,0.18129
slug_flow,2347,0.1574638660108389,0.19628797
slug_flow,2348,0.1968126631093399,0.22205125
slug_flow,2349,0.2543324274842606,0.22852927
slug_flow,2350,0.3131960128731411,0.23907238
slug_flow,2351,0.3145723905548282,0.26173693
slug_flow,2352,0.3074827306220453,0.26556242
slug_flow,2353,0.2764836973247025,0.3068272
slug_flow,2354,0.2366141239431036,0.28719965
slug_flow,2355,0.2326242586729398,0.29453805
slug_flow,2356,0.2487902090059827,0.29400936
slug_flow,2357,0.2750295139885004,0.28848252
slug_flow,2358,0.3020663269297975,0.29250187
slug_flow,2359,0.2938980372110976,0.28671622
slug_flow,2360,0.2942435986375752,0.28210995
slug_flow,2361,0.2786783383841809,0.26184738
slug_flow,2362,0.2555911404135609,0.27314034
slug_flow,2363,0.2618227648043731,0.27273756
slug_flow,2364,0.2675877726023253,0.2796878
slug_flow,2365,0.2744768330403668,0.26374036
slug_flow,2366,0.2843018615980847,0.27417716
slug_flow,2367,0.29217479409755,0.27528065
slug_flow,2368,0.2772830526244412,0.2821803
slug_flow,2369,0.2785981420531304,0.2748981
slug_flow,2370,0.2672930673857822,0.27371415
slug_flow,2371,0.2730696808316424,0.28607523
slug_flow,2372,0.2700551681210673,0.27795085
slug_flow,2373,0.278491735213883,0.27465415
slug_flow,2374,0.2825618837487894,0.27552393
slug_flow,2375,0.282109642262889,0.30064243
slug_flow,2376,0.2793531611698493,0.2773424
slug_flow,2377,0.2768518925588982,0.28215057
slug_flow,2378,0.2740396652357381,0.2768034
slug_flow,2379,0.2735174110798729,0.2752151
slug_flow,2380,0.2754893932202152,0.2888981
slug_flow,2381,0.2780601094321317,0.2925966
slug_flow,2382,0.2792333375641063,0.27248907
slug_flow,2383,0.279828174767069,0.29047906
slug_flow,2384,0.2790317831159279,0.2780216
slug_flow,2385,0.2768346921069423,0.26528528
slug_flow,2386,0.2756593151524222,0.2732961
slug_flow,2387,0.2764845356138773,0.27455175
slug_flow,2388,0.2769111068223823,0.27042085
slug_flow,2389,0.2781140952549852,0.2668514
slug_flow,2390,0.2796321416155982,0.2632699
slug_flow,2391,0.2793251974988597,0.2737192
slug_flow,2392,0.2779597284703907,0.27433366
slug_flow,2393,0.2771700502632306,0.28288084
slug_flow,2394,0.2767237274584041,0.2794981
slug_flow,2395,0.2770970455708898,0.2566721
slug_flow,2396,0.2780095614416514,0.27879918
slug_flow,2397,0.279140608292431,0.2790863
slug_flow,2398,0.2792195289660417,0.26511976
slug_flow,2399,0.2785143597072769,0.27562234
slug_flow,2400,0.2774971268414729,0.28288907
slug_flow,2401,0.2768392561257826,0.2701585
slug_flow,2402,0.2767791632110524,0.26117802
slug_flow,2403,0.2775354298262543,0.26694387
slug_flow,2404,0.27854712936255,0.2779686
slug_flow,2405,0.2792109242750031,0.28334737
slug_flow,2406,0.2791923512260258,0.29161036
slug_flow,2407,0.2786914285920634,0.2771842
slug_flow,2408,0.2780722266513824,0.27508017
slug_flow,2409,0.2776429079560779,0.28645203
slug_flow,2410,0.2778611783955598,0.28044936
slug_flow,2411,0.2784173199733635,0.27540433
slug_flow,2412,0.2791872515618975,0.29159188
slug_flow,2413,0.2788519884343416,0.27662066
slug_flow,2414,0.2786270233575376,0.2757466
slug_flow,2415,0.278138730925912,0.26129973
slug_flow,2416,0.2776906508995995,0.27529824
slug_flow,2417,0.2776319223608718,0.28288653
slug_flow,2418,0.2783262327825407,0.2827182
slug_flow,2419,0.2788646421162056,0.2741936
slug_flow,2420,0.2790030598727793,0.27876484
slug_flow,2421,0.2789461666008868,0.28469372
slug_flow,2422,0.2786364239254437,0.28265947
slug_flow,2423,0.2782760044270499,0.28156468
slug_flow,2424,0.277957975718216,0.27883437
slug_flow,2425,0.278346903682685,0.29023927
slug_flow,2426,0.2785781473039254,0.27615538
slug_flow,2427,0.2788181808873766,0.2850314
slug_flow,2428,0.2789589168757422,0.2882608
slug_flow,2429,0.2788702445097026,0.28436562
slug_flow,2430,0.2786631417060644,0.27168998
slug_flow,2431,0.2785820110235785,0.27709502
slug_flow,2432,0.2786125344088383,0.28175378
slug_flow,2433,0.2787604182785622,0.28678238
slug_flow,2434,0.278966172495437,0.28395557
slug_flow,2435,0.2791287273544977,0.2739725
slug_flow,2436,0.2790783169583693,0.28699666
slug_flow,2437,0.2789632635603519,0.28284255
slug_flow,2438,0.2788641591512489,0.26130128
slug_flow,2439,0.2788226241649778,0.27872872
slug_flow,2440,0.2788305447902667,0.27624336
slug_flow,2441,0.2790009348269701,0.27044535
slug_flow,2442,0.2792510140815195,0.27565184
slug_flow,2443,0.2793086800973425,0.2726734
slug_flow,2444,0.2793443229111427,0.2834975
slug_flow,2445,0.2791734499094827,0.26780188
slug_flow,2446,0.2789553429350631,0.2778007
slug_flow,2447,0.2790787181907949,0.26991954
slug_flow,2448,0.2790392822445274,0.2835729
slug_flow,2449,0.2793936856448266,0.2748204
slug_flow,2450,0.279513252907631,0.28806683
slug_flow,2451,0.2794233359780494,0.280245
slug_flow,2452,0.2792149365992583,0.28725785
slug_flow,2453,0.2791205169502347,0.27415898
slug_flow,2454,0.2790178311702224,0.28293455
slug_flow,2455,0.2792641507283401,0.28441203
slug_flow,2456,0.2796851810019656,0.2875684
slug_flow,2457,0.2801100155534035,0.277188
slug_flow,2458,0.2799058588360006,0.27782682
slug_flow,2459,0.2795366395568777,0.29113668
slug_flow,2460,0.2792577681606824,0.2856588
slug_flow,2461,0.2781870422820365,0.28667393
slug_flow,2462,0.2777575898425901,0.2916762
slug_flow,2463,0.2785150869410481,0.27886888
slug_flow,2464,0.2797863324394618,0.27522597
slug_flow,2465,0.2801856478656136,0.27458656
slug_flow,2466,0.2791670013613816,0.28278098
slug_flow,2467,0.2797249212499295,0.27582318
slug_flow,2468,0.2793912041094992,0.2765235
slug_flow,2469,0.2788483868956649,0.28227344
slug_flow,2470,0.2799088537494625,0.28942534
slug_flow,2471,0.2813179247089646,0.28688276
slug_flow,2472,0.280639171278499,0.27920455
slug_flow,2473,0.2799009120625439,0.2851341
slug_flow,2474,0.2798592456589661,0.28844517
slug_flow,2475,0.2796485908338274,0.2734404
slug_flow,2476,0.2793315421332375,0.2783125
slug_flow,2477,0.2801500533483091,0.2823205
slug_flow,2478,0.281162430285571,0.27185556
slug_flow,2479,0.2812782566460552,0.28718913
slug_flow,2480,0.2809083505896712,0.2731879
slug_flow,2481,0.2807068817580079,0.2811177
slug_flow,2482,0.2803857704324604,0.28380424
slug_flow,2483,0.2799084066619027,0.2737252
slug_flow,2484,0.2798355562278428,0.27204296
slug_flow,2485,0.2800511766226857,0.28591293
slug_flow,2486,0.2802437968463934,0.2808335
slug_flow,2487,0.2802680714081372,0.27848145
slug_flow,2488,0.2803989734869626,0.27566
slug_flow,2489,0.2804570518805563,0.27511257
slug_flow,2490,0.2805208478362137,0.2896144
slug_flow,2491,0.2806915053612008,0.28593037
slug_flow,2492,0.2809451344081815,0.2770691
slug_flow,2493,0.2813485067399691,0.2847943
slug_flow,2494,0.2815293090620787,0.27941564
slug_flow,2495,0.2811485394902619,0.282232
slug_flow,2496,0.2802027799498029,0.28820705
slug_flow,2497,0.279113484980466,0.27522087
